"Gene1"	"Gene2"
-0.560475646552213	0.253318513994755
-0.23017748948328	-0.028546755348703
1.55870831414912	-0.0428704572913161
0.070508391424576	1.36860228401446
0.129287735160946	-0.225770985659268
1.71506498688328	1.51647060442954
0.460916205989202	-1.54875280423022
-1.26506123460653	0.584613749636069
-0.686852851893526	0.123854243844614
-0.445661970099958	0.215941568743973
1.22408179743946	0.379639482759882
0.359813827057364	-0.502323453109302
0.400771450594052	-0.33320738366942
0.11068271594512	-1.01857538310709
-0.555841134754075	-1.07179122647558
1.78691313680308	0.303528641404258
0.497850478229239	0.448209778629426
-1.96661715662964	0.0530042267305041
0.701355901563686	0.922267467879738
-0.472791407727934	2.05008468562714
-1.06782370598685	-0.491031166056535
-0.217974914658295	-2.30916887564081
-1.02600444830724	1.00573852446226
-0.72889122929114	-0.709200762582393
-0.625039267849257	-0.688008616467358
-1.68669331074241	1.0255713696967
0.837787044494525	-0.284773007051009
0.153373117836515	-1.22071771225454
-1.13813693701195	0.18130347974915
1.25381492106993	-0.138891362439045
0.426464221476814	0.00576418589988693
-0.295071482992271	0.38528040112633
0.895125661045022	-0.370660031792409
0.878133487533042	0.644376548518833
0.821581081637487	-0.220486561818751
0.688640254100091	0.331781963915697
0.553917653537589	1.09683901314935
-0.0619117105767217	0.435181490833803
-0.305962663739917	-0.325931585531227
-0.380471001012383	1.14880761845109
-0.694706978920513	0.993503855962119
-0.207917278019599	0.54839695950807
-1.26539635156826	0.238731735111441
2.16895596533851	-0.627906076039371
1.20796199830499	1.36065244853001
-1.12310858320335	-0.600259587147127
-0.402884835299076	2.18733299301658
-0.466655353623219	1.53261062618519
0.779965118336318	-0.235700359100477
-0.0833690664718293	-1.02642090030678
